,labels,messages
2190,4,"['southfield', 'mich', 'central', 'corporate', 'credit', 'union', 'distribute', 'patronage', 'dividend', 'member', 'waive', 'service', 'fee', 'incur', 'month', 'july', 'november', 'tune', 'estimate', 'million']"
2191,4,"['srv', 'raise', 'holding', 'company', 'summer', 'majority']"
2192,4,"['systeemitiimi', 'sale', 'project', 'resource', 'also', 'strengthen', 'director', 'paul', 'skogberg', 'say']"
2193,4,"['tallink', 'claim', 'watertight', 'door', 'vana', 'tallinn', 'regina', 'baltica', 'include', 'electrical', 'system', 'fully', 'working', 'order']"
2194,4,"['talvivaara', 'secure', 'year', 'take', 'agreement', 'per', 'cent', 'main', 'output', 'nickel', 'cobalt', 'norilsk', 'nickel', 'enter', 'long', 'term', 'zinc', 'streaming', 'agreement', 'nyrstar', 'nv']"
2195,2,"['tekla', 'group', 'net', 'sale', 'approximately', 'million', 'euro']"
2196,4,"['teliasonera', 'secure', 'delivery', 'modem', 'support', 'second', 'quarter']"
2197,4,"['joint', 'venture', 'call', 'nokia', 'siemens', 'network', 'comprise', 'nokia', 'network', 'business', 'group', 'siemen', 'carrier', 'relate', 'operation', 'create', 'estimate', 'synergy', 'billion', 'euro', 'billion', 'nokia', 'say']"
2198,4,"['acquisition', 'boomeranger', 'boat', 'oy', 'line', 'solution', 'strategy', 'develop', 'business', 'company', 'acquisition']"
2199,4,"['action', 'expect', 'deliver', 'annual', 'cost', 'saving', 'eur']"
2200,2,"['agreement', 'cover', 'monitoring', 'maintenance', 'server', 'capacity', 'service', 'backup', 'one', 'year', 'extension', 'option']"
2201,2,"['amendment', 'not', 'incur', 'additional', 'cost']"
2202,4,"['announce', 'restructuring', 'significantly', 'decrease', 'company', 'indebtedness']"
2203,4,"['company', 'expect', 'first', 'order', 'already']"
2204,4,"['company', 'also', 'expect', 'sell', 'product', 'russian', 'region']"
2205,2,"['company', 'also', 'say', 'board', 'director', 'propose', 'profit', 'distribution', 'eur', 'per', 'share']"
2206,2,"['company', 'close', 'last', 'year', 'turnover', 'four', 'million', 'euro']"
2207,2,"['company', 'expect', 'net', 'sale', 'mln', 'euro', 'mln']"
2208,2,"['company', 'expect', 'sale', 'revenue', 'rmb', 'billion']"
2209,4,"['company', 'feel', 'lease', 'prime', 'location', 'due', 'several', 'produce', 'formation', 'immediate', 'area']"
2210,2,"['company', 'export', 'twenty', 'european', 'country', 'well', 'africa']"
2211,4,"['company', 'well', 'positioned', 'brazil', 'uruguay']"
2212,4,"['company', 'report', 'loss', 'period', 'eur', 'mn', 'compare', 'loss', 'eur', 'mn', 'corresponding', 'period']"
2213,2,"['company', 'net', 'sale', 'total', 'meur', 'operate', 'margin', 'per', 'cent']"
2214,2,"['company', 'operating', 'profit', 'stand', 'mln', 'euro', 'mln']"
2215,2,"['company', 'profit', 'total', 'ls']"
2216,2,"['company', 'target', 'sale', 'ls', 'mn', 'ls', 'mn', 'profit', 'ls', 'ls']"
2217,4,"['company', 'turn', 'earning', 'per', 'share', 'eps', 'eur', 'versus', 'loss', 'per', 'share', 'eur']"
2218,2,"['company', 'build', 'altogether', 'new', 'substation', 'end', 'year']"
2219,4,"['diesel', 'margin', 'remain', 'high']"
2220,4,"['divestment', 'line', 'company', 'plan', 'focus', 'select', 'growth', 'segment', 'streamline', 'corporate', 'structure', 'company', 'explain']"
2221,4,"['divestment', 'raisio', 'margarine', 'business', 'may', 'give', 'company', 'clear', 'focus', 'grain', 'base', 'product']"
2222,2,"['earning', 'comparative', 'period', 'include', 'capital', 'gain', 'eur', 'mn', 'sale', 'omx', 'share']"
2223,2,"['finnish', 'textile', 'clothing', 'company', 'marimekko', 'corporation', 'omx', 'helsinki', 'mmo', 'report', 'wednesday', 'november', 'operate', 'profit', 'eur', 'net', 'sale', 'eur', 'period', 'january', 'september']"
2224,2,"['first', 'quarter', 'expect', 'line', 'analyst', 'forecast']"
2225,4,"['fourth', 'quarter', 'see', 'rapala', 'swing', 'back', 'pretax', 'profit', 'mln', 'eur', 'year', 'early', 'loss', 'mln', 'back', 'pct', 'uplift', 'sale', 'mln', 'eur', 'strong', 'performance', 'north', 'america']"
2226,2,"['german', 'subsidiary', 'produce', 'software', 'development', 'service', 'ixonos', 'business', 'unit', 'client', 'project']"
2227,2,"['group', 'consolidated', 'net', 'sale', 'total', 'billion', 'euro', 'employ', 'approximately', 'person']"
2228,2,"['group', 'consolidated', 'net', 'sale', 'total', 'billion', 'euro', 'employ', 'approximately', 'person']"
2229,2,"['group', 'revenue', 'amount', 'eur', 'million', 'half', 'account', 'export']"
2230,2,"['group', 'revenue', 'amount', 'eur', 'million', 'company', 'currently', 'employ', 'approximately', 'people']"
2231,2,"['group', 'revenue', 'amount', 'eur', 'million', 'company', 'currently', 'employ', 'approximately', 'people']"
2232,4,"['group', 'expand', 'chain', 'include', 'store']"
2233,2,"['insurance', 'division', 'turn', 'eur', 'profit']"
2234,4,"['iso', 'certification', 'demonstrate', 'move', 'forward', 'quality', 'commitment', 'customer']"
2235,4,"['long', 'term', 'contract', 'global']"
2236,4,"['member', 'management', 'team', 'contribute', 'adjustment', 'measure', 'temporary', 'salary', 'cut']"
2237,4,"['offer', 'represent', 'premium', 'stock', 'closing', 'price', 'friday']"
2238,2,"['opening', 'portal', 'part', 'expansion', 'strategy', 'alma', 'medium', 'marketplace', 'business', 'unit']"
2239,4,"['recovery', 'demand', 'start', 'toward', 'end', 'continue', 'january', 'march']"
2240,4,"['sale', 'healthcare', 'trade', 'business', 'support', 'oriola', 'kd', 'strategy', 'focus', 'pharmaceutical', 'wholesale', 'retail', 'business']"
2241,4,"['sale', 'lead', 'pretax', 'capital', 'gain', 'eur', 'million', 'finnish', 'company']"
2242,2,"['segment', 'annual', 'revenue', 'approximately', 'eur', 'company', 'say']"
2243,4,"['soapstone', 'deposit', 'medvezhyegorsk', 'area', 'expect', 'increase', 'tulikivi', 'current', 'reserve', 'considerably']"
2244,2,"['solvency', 'capital', 'ratio', 'company', 'time', 'solvency', 'limit']"
2245,4,"['say', 'contract', 'estimate', 'contribute', 'eur', 'net', 'sale']"
2246,4,"['measure', 'expect', 'produce', 'annual', 'cost', 'saving', 'eur', 'million', 'start']"
2247,4,"['bring', 'cost', 'saving', 'eur', 'mn', 'year']"
2248,4,"['acquisition', 'solteq', 'expand', 'solution', 'offer', 'microsoft', 'dynamic', 'business', 'software', 'product']"
2249,2,"['agreement', 'japrotek', 'deliver', 'nine', 'storage', 'tank', 'volume', 'range', 'cu', 'cu', 'include', 'agitator']"
2250,4,"['agreement', 'tietoenator', 'provide', 'blyk', 'extended', 'application', 'business', 'process', 'management', 'service', 'infrastructure']"
2251,2,"['agreement', 'ponsse', 'provide', 'forest', 'machine', 'maintenance', 'service', 'stora', 'enso', 'russian', 'wood', 'procurement', 'operation']"
2252,4,"['contract', 'cramo', 'sverige', 'subcontractor', 'brinkab', 'ab', 'provide', 'scaffold', 'installation', 'lkab', 'new', 'pellet', 'plant', 'kiruna', 'northern', 'sweden']"
2253,2,"['term', 'agreement', 'lextel', 'group', 'commit', 'opening', 'order', 'eur', 'benefon', 'mobile', 'unit', 'co', 'brand', 'capitel', 'china', 'market']"
2254,2,"['vacon', 'office', 'support', 'customer', 'brazil', 'south', 'america']"
2255,4,"['capitalize', 'experience', 'number', 'similar', 'bridge', 'project', 'nordic', 'country']"
2256,4,"['via', 'move', 'company', 'aim', 'annual', 'saving', 'eur', 'main', 'part', 'expect', 'realize', 'year']"
2257,2,"['second', 'phase', 'new', 'innova', 'building', 'tecnopolis', 'presence', 'jyvaskyla', 'increase', 'total', 'approximately', 'floor', 'square', 'meter']"
2258,4,"['acquisition', 'panostaja', 'oyj', 'far', 'expand', 'business', 'area', 'specialise', 'digital', 'printing']"
2259,2,"['moody', 'say', 'give', 'long', 'term', 'senior', 'unsecured', 'short', 'term', 'debt', 'rating', 'finnish', 'lender', 'aktia', 'bank', 'eur', 'bn', 'usd', 'bn', 'euro', 'medium', 'term', 'note', 'emtn', 'program', 'march']"
2260,4,"['brazilian', 'non', 'profit', 'interbank', 'camara', 'interbancaria', 'de', 'pagamentos', 'cip', 'acquire', 'solution', 'business', 'integration', 'solution', 'provider', 'sterling', 'commerce', 'latter', 'company', 'say', 'statement']"
2261,4,"['leipurin', 'grow', 'rapidly', 'group']"
2262,4,"['ntc', 'geographical', 'presence', 'complement', 'ramirent', 'exist', 'network', 'bring', 'close', 'customer', 'east', 'bohemia', 'region', 'czechrepublic']"
2263,4,"['several', 'growth', 'initiative', 'choose', 'geographic', 'area', 'already', 'ongoing', 'continue', 'note', 'lindex', 'open', 'first', 'store', 'czech', 'republic', 'autumn', 'brno']"
2264,4,"['analyze', 'kaupthe', 'bank', 'sweden', 'find', 'business', 'fit', 'well', 'alandsbanken', 'say', 'alandsbanken', 'chief', 'executive', 'peter', 'wiklof', 'statement']"
2265,4,"['july', 'finnish', 'steel', 'maker', 'rautaruukki', 'oyj', 'hel', 'rtrk', 'ruukki', 'say', 'today', 'turn', 'net', 'profit', 'eur', 'second', 'quarter', 'net', 'loss', 'eur', 'corresponding', 'period', 'last', 'year']"
2266,4,"['october', 'finnish', 'wood', 'product', 'technology', 'supplier', 'raute', 'oyj', 'hel', 'rutav', 'say', 'today', 'swing', 'net', 'profit', 'eur', 'first', 'nine', 'month', 'versus', 'net', 'loss', 'eur', 'period', 'year', 'early']"
2267,4,"['february', 'finnish', 'broadband', 'data', 'communication', 'system', 'provider', 'teleste', 'oyj', 'hel', 'tlt', 'say', 'yesterday', 'net', 'profit', 'rocket', 'eur', 'eur', 'lift', 'dividend', 'proposal']"
2268,4,"['february', 'finnish', 'broadband', 'data', 'communication', 'system', 'provider', 'teleste', 'oyj', 'hel', 'tlt', 'say', 'wednesday', 'net', 'profit', 'rocket', 'eur', 'eur', 'lift', 'dividend', 'proposal']"
2269,4,"['agreement', 'shb', 'december', 'finnish', 'financial', 'service', 'group', 'aktia', 'hel', 'aktav', 'conclude', 'market', 'making', 'agreement', 'svenska', 'handelsbanken', 'sto', 'shb', 'shb', 'two', 'party', 'say', 'today']"
2270,4,"['austin', 'texas', 'sept', 'texas', 'department', 'transportation', 'award', 'contract', 'teleste', 'video', 'compression', 'distribution', 'equipment']"
2271,4,"['cargotec', 'corporation', 'press', 'release', 'august', 'finnish', 'time', 'cargotec', 'macgregor', 'business', 'area', 'provide', 'marine', 'cargo', 'handling', 'offshore', 'load', 'handling', 'solution', 'receive', 'significant', 'offshore', 'crane', 'retrofit', 'order']"
2272,4,"['ceo', 'company', 'tarmo', 'noop', 'say', 'growth', 'sale', 'premium', 'beer', 'big']"
2273,4,"['ebit', 'total', 'eur', 'mn', 'compare', 'loss', 'eur', 'mn', 'corresponding', 'period']"
2274,4,"['finnish', 'broadband', 'data', 'communication', 'system', 'provider', 'teleste', 'oyj', 'hel', 'tlt', 'say', 'yesterday', 'return', 'net', 'profit', 'eur', 'million', 'usd', 'first', 'nine', 'month', 'versus', 'net', 'loss', 'eur', 'period']"
2275,2,"['finnish', 'construction', 'company', 'lemminkainen', 'oyj', 'hel', 'lem', 'say', 'yesterday', 'would', 'build', 'plastic', 'film', 'extrusion', 'plant', 'packaging', 'material', 'supplier', 'ab', 'rani', 'plast', 'oy', 'lemminkainen', 'kaluga', 'industrial', 'park', 'russia']"
2276,4,"['finnish', 'consumer', 'packaging', 'manufacturer', 'huhtamaki', 'oyj', 'say', 'swing', 'net', 'profit', 'mln', 'euro', 'mln', 'first', 'nine', 'month', 'net', 'loss', 'mln', 'euro', 'mln', 'period']"
2277,4,"['finnish', 'dental', 'care', 'group', 'oral', 'hammaslaakarit', 'oyj', 'post', 'total', 'net', 'profit', 'euro', 'mln', 'first', 'nine', 'month', 'versus', 'net', 'loss', 'euro', 'period']"
2278,4,"['finnish', 'consultancy', 'satama', 'interactive', 'oyj', 'post', 'net', 'profit', 'mln', 'euro', 'mln', 'first', 'nine', 'month', 'compare', 'net', 'loss', 'euro', 'period']"
2279,4,"['finnish', 'pulp', 'paper', 'machinery', 'maker', 'vaahto', 'group', 'oyj', 'swing', 'mln', 'euro', 'mln', 'net', 'profit', 'fiscal', 'end', 'august', 'euro', 'net', 'loss', 'fiscal']"
2280,4,"['finnish', 'silicon', 'wafer', 'manufacturer', 'okmetic', 'oyj', 'say', 'swing', 'net', 'profit', 'mln', 'euro', 'mln', 'first', 'nine', 'month', 'net', 'loss', 'mln', 'euro', 'mln', 'year', 'early']"
2281,2,"['glaston', 'also', 'efficiency', 'measure', 'unit']"
2282,4,"['growth', 'strong', 'secure', 'operator', 'isp', 'mobile', 'operator', 'cable', 'operator', 'business']"
2283,4,"['second', 'quarter', 'company', 'net', 'profit', 'eur', 'compare', 'net', 'loss', 'eur', 'april', 'june']"
2284,4,"['therefore', 'seem', 'finnish', 'shipping', 'company', 'vike', 'line', 'get', 'subsidy', 'need', 'order', 'new', 'lng', 'fuelled', 'vessel']"
2285,4,"['jarmo', 'honkamaa', 'head', 'oil', 'refining', 'business', 'neste', 'oil', 'say', 'situation', 'looks', 'promise', 'viewpoint']"
2286,4,"['adp', 'news', 'feb', 'finnish', 'print', 'circuit', 'board', 'pcb', 'maker', 'aspocomp', 'group', 'oyj', 'hel', 'acg', 'say', 'today', 'swing', 'net', 'profit', 'eur', 'usd', 'versus', 'net', 'loss', 'eur', 'million']"
2287,4,"['adp', 'news', 'nov', 'finnish', 'retail', 'software', 'developer', 'aldata', 'solution', 'oyj', 'omx', 'ald', 'say', 'today', 'swing', 'net', 'profit', 'eur', 'million', 'usd', 'first', 'nine', 'month', 'versus', 'net', 'loss', 'eu']"
2288,4,"['mformation', 'nokia', 'note', 'establish', 'agreement', 'cover', 'commercially', 'prove', 'standard', 'base', 'management', 'mobile', 'device', 'well', 'mobile', 'device', 'security', 'mobile', 'application', 'management']"
2289,4,"['mn', 'pretax', 'profit', 'eur', 'mn', 'eur', 'mn', 'third', 'quarter']"
2290,4,"['net', 'sale', 'however', 'increase']"
2291,2,"['nokia', 'deliver', 'wcdma', 'hspa', 'radio', 'network', 'include', 'modular', 'high', 'capacity', 'nokia', 'flexi', 'wcdma', 'base', 'station', 'indosat']"
2292,4,"['operate', 'profit', 'total', 'eur', 'mn', 'compare', 'eur', 'mn', 'corresponding', 'period']"
2293,4,"['order', 'intake', 'hand', 'expect', 'strong']"
2294,4,"['outokumpu', 'finland', 'stainless', 'steel', 'manufacturer', 'plan', 'enter', 'supply', 'agreement', 'indian', 'railway']"
2295,4,"['profit', 'taxis', 'eur', 'mn', 'compare', 'eur', 'mn', 'previous', 'year']"
2296,4,"['profit', 'period', 'eur', 'mn', 'compare', 'eur', 'mn']"
2297,4,"['quarterly', 'dilute', 'eps', 'continue', 'operation', 'come', 'eur', 'compare', 'last', 'year', 'eur']"
2298,4,"['rapala', 'estimate', 'net', 'sale', 'increase', 'pct', 'pct', 'assume', 'exchange', 'rate']"
2299,4,"['raute', 'post', 'net', 'profit', 'mln', 'euro', 'mln', 'third', 'quarter', 'compare', 'net', 'loss', 'euro', 'corresponding', 'period']"
2300,4,"['return', 'equity', 'stand', 'compare', 'third', 'quarter']"
2301,4,"['russian', 'export', 'duty', 'activate', 'harvesting', 'finland', 'sale', 'russia', 'increase', 'also']"
2302,4,"['tectia', 'corporation', 'hel', 'tec', 'provider', 'real', 'time', 'security', 'solution', 'today', 'announce', 'appoint', 'lan', 'lan', 'provider', 'service', 'uk', 'distribute', 'data', 'security', 'manage', 'file', 'transfer', 'software']"
2303,4,"['bristol', 'port', 'company', 'seal', 'one', 'million', 'pound', 'contract', 'cooper', 'specialise', 'handle', 'supply', 'four', 'tonne', 'customise', 'reach', 'stacker', 'konecrane']"
2304,4,"['company', 'expect', 'net', 'sale', 'significantly', 'increase']"
2305,4,"['company', 'net', 'profit', 'amount', 'ee', 'mn']"
2306,4,"['company', 'say', 'supply', 'wcdma', 'hspa', 'radio', 'network', 'include', 'modular', 'high', 'capacity', 'nokia', 'flexi', 'wcdma', 'base', 'station', 'east', 'java', 'bali', 'sumatra', 'batam']"
2307,2,"['contract', 'trade', 'time', 'high', 'ton', 'april']"
2308,4,"['ebitda', 'eur', 'compare', 'eur', 'correspond', 'ebitda', 'margin']"
2309,4,"['fair', 'value', 'investment', 'property', 'total', 'eur', 'mn', 'compare', 'eur', 'mn', 'corresponding', 'period']"
2310,4,"['fund', 'fair', 'value', 'increase', 'correspondingly']"
2311,2,"['impact', 'acquisition', 'teleste', 'net', 'sale', 'estimate', 'approximately', 'eur', 'million']"
2312,2,"['impact', 'tietoenator', 'net', 'sale', 'purchase', 'expect', 'mln', 'euro', 'mln']"
2313,4,"['optimization', 'steel', 'component', 'heating', 'process', 'reduce', 'energy', 'consumption']"
2314,4,"['proportion', 'estonian', 'lithuanian', 'passenger', 'tallinn', 'helsinki', 'route', 'also', 'grow', 'july']"
2315,2,"['saving', 'full', 'impact', 'beginning']"
2316,4,"['assignment', 'strengthen', 'poyry', 'position', 'international', 'provider', 'engineering', 'project', 'service', 'chemical', 'process', 'industry']"
2317,4,"['new', 'partnership', 'agreement', 'represent', 'significant', 'milestone', 'party']"
2318,4,"['tiimari', 'latvian', 'representative', 'ineta', 'zaharova', 'say', 'company', 'earn', 'lvl', 'profit', 'time']"
2319,2,"['together', 'yahoo', 'nokia', 'say', 'continue', 'deliver', 'internet', 'experience', 'address', 'core', 'need', 'consumer', 'developer', 'operator', 'advertiser']"
2320,4,"['via', 'agreement', 'ramirent', 'expand', 'range', 'equipment', 'service', 'deliver', 'destia', 'ramirent', 'finland', 'manage', 'director', 'kari', 'aulasmaa', 'say']"
2321,4,"['via', 'takeover', 'panostaja', 'far', 'expand', 'business', 'area', 'specialise', 'digital', 'printing', 'since', 'previously', 'consist', 'subsidiary', 'kopijyva', 'oy', 'sokonet', 'oy']"
2322,2,"['inge', 'larsen', 'cfo', 'share', 'represent', 'share', 'capital']"
2323,2,['forecast']
2324,2,"['share', 'capital', 'alma', 'medium', 'corporation', 'business', 'eur', 'divide', 'share']"
2325,2,"['company', 'list', 'nordic', 'exchange', 'helsinki']"
2326,2,"['incap', 'contract', 'manufacturing', 'carry', 'manufacturing', 'agreement', 'factory', 'tumkur', 'near', 'bangalore']"
2327,2,"['operate', 'nokia', 'support', 'nokia', 'netact', 'network', 'service', 'management', 'system']"
2328,2,"['january', 'finnish', 'technology', 'center', 'operator', 'technopolis', 'oyj', 'hel', 'tps', 'said', 'today', 'invest', 'eur', 'construction', 'second', 'phase', 'office', 'facility', 'tampere']"
2329,2,"['comptel', 'corporation', 'publish', 'financial', 'statement', 'february']"
2330,2,"['finnish', 'recoil', 'company', 'specialise', 'use', 'oil', 'regeneration', 'build', 'facility', 'hamina', 'finland']"
2331,2,"['shop', 'locate', 'capital', 'region', 'paijat', 'hame', 'region']"
2332,2,"['carrier', 'say', 'area', 'travel', 'agency', 'sell', 'outlet', 'sister', 'chain', 'suoman', 'matkatoimisto', 'smt', 'use', 'remain', 'brick', 'mortar', 'presence', 'primarily', 'target', 'business', 'customer', 'go', 'forward']"
2333,2,"['annual', 'net', 'sale', 'unit', 'eur', 'million', 'currently', 'employ', 'people']"
2334,2,"['follow', 'workday', 'customer', 'check', 'home', 'computer', 'purchase', 'divide', 'different', 'ingredient', 'group', 'much', 'energy', 'various', 'product', 'contain', 'nutritional', 'content', 'purchase']"
