,labels,messages
2759,1,"['accord', 'finnish', 'fim', 'bank', 'alpro', 'price', 'would', 'around', 'eur', 'mn', 'mn']"
2760,1,"['accord', 'heikkil', 'refreshment', 'energy', 'soon', 'find', 'soft', 'drink', 'also', 'finland']"
2761,1,"['accord', 'hk', 'ruokatalo', 'almost', 'meat', 'use', 'company', 'come', 'finland']"
2762,1,"['accord', 'ænnen', 'tehtaat', 'ceo', 'matti', 'karppinen', 'company', 'aim', 'deliver', 'fish', 'product', 'customer', 'day', 'early', 'currently']"
2763,1,"['accord', 'olvi', 'company', 'already', 'negotiate', 'new', 'agreement']"
2764,1,"['accord', 'saarioinen', 'manage', 'director', 'ilkka', 'ækel', 'food', 'industry', 'sector', 'significant', 'excess', 'production', 'machinery']"
2765,1,"['accord', 'announcement', 'helsinki', 'stock', 'exchange', 'share', 'sentera', 'shall', 'delist', 'nm', 'list', 'helsinki', 'stock', 'exchange', 'accordingly']"
2766,1,"['activity', 'range', 'development', 'natural', 'resource', 'retailed', 'marketing', 'finished', 'product']"
2767,1,"['additionally', 'information', 'business', 'segment', 'competitor', 'future', 'outlook', 'provide']"
2768,0,"['additionally', 'company', 'terminate', 'maximum', 'nine', 'salaried', 'senior', 'salaried', 'employee', 'employment', 'contract']"
2769,1,"['additionally', 'company', 'use', 'solution', 'automate', 'preparation', 'financial', 'statement', 'accord', 'ifrs', 'standard']"
2770,1,"['affecto', 'participate', 'program', 'development', 'norwegian', 'pension', 'system', 'since']"
2771,1,"['affecto', 'provide', 'new', 'efi', 'data', 'warehouse', 'reporting', 'solution', 'behavioural', 'scoring', 'system', 'support', 'operational', 'decision', 'process', 'datum', 'migration', 'old', 'legacy', 'system', 'new', 'efi', 'system']"
2772,1,"['affectogenimap', 'build', 'highly', 'customise', 'solution', 'customer', 'finland', 'baltic', 'country']"
2773,1,"['april', 'cencorp', 'not', 'employee', 'territory']"
2774,1,"['buy', 'eukor', 'car', 'carrier', 'percent', 'stake', 'grimaldi', 'group', 'sole', 'owner', 'swedish', 'roll', 'roll', 'port', 'wallhamn']"
2775,1,"['completion', 'acquisition', 'poyry', 'oil', 'gas', 'expertise', 'cover', 'multi', 'discipline', 'engineering', 'consulting', 'service', 'across', 'complete', 'oil', 'gas', 'asset', 'lifecycle', 'include', 'deepwater', 'engineering', 'service']"
2776,1,"['restructuring', 'upm', 'average', 'paper', 'machine', 'capacity', 'europe', 'ton', 'short', 'ton', 'coated', 'magazine', 'paper', 'ton', 'short', 'ton', 'coated', 'fine', 'paper']"
2777,1,"['transaction', 'real', 'metsa', 'botnia', 'upm']"
2778,1,"['transaction', 'tikkurila', 'no', 'powder', 'coating', 'relate', 'operation']"
2779,1,"['ahlstrom', 'corporation', 'stock', 'exchange', 'announcement', 'ahlstrom', 'corporation', 'publish', 'first', 'quarter', 'financial', 'result', 'friday', 'april', 'approximately', 'finnish', 'time']"
2780,1,"['ahm', 'also', 'offer', 'hotel', 'hotel', 'project', 'consultancy', 'management', 'service', 'brand', 'franchise', 'training', 'sale', 'marketing', 'service', 'pan', 'india', 'basis']"
2781,1,"['aktia', 'forecast', 'finland', 'inflation']"
2782,1,"['aldata', 'note', 'voice', 'supply', 'chain', 'technology', 'approach', 'enable', 'vdw', 'integrate', 'warehouse', 'management', 'system']"
2783,1,"['aldata', 'solution', 'oyj', 'stock', 'exchange', 'release', 'august', 'aldata', 'share', 'subscribe', 'stock', 'option', 'total', 'new', 'share', 'aldata', 'solution', 'oyj', 'subscribe', 'company', 'stock', 'option']"
2784,1,"['alexandria', 'va', 'dec', 'reijo', 'salovaara', 'nastola', 'finland', 'develop', 'veneer', 'cutter']"
2785,1,"['alexandria', 'va', 'dec', 'united', 'states', 'patent', 'no', 'issue', 'dec', 'assign', 'nokia', 'corp', 'espoo', 'finland']"
2786,1,"['alexandria', 'va', 'dec', 'united', 'states', 'patent', 'no', 'issue', 'dec', 'assign', 'outotec', 'oyj', 'espoo', 'finland']"
2787,1,"['alexandria', 'va', 'jan', 'united', 'states', 'patent', 'no', 'issue', 'jan', 'assign', 'kemira', 'chemicals', 'inc', 'marietta', 'ga']"
2788,1,"['alexandria', 'va', 'march', 'jaakko', 'vilo', 'turku', 'finland', 'develop', 'panel', 'press']"
2789,1,"['alexandria', 'va', 'may', 'matti', 'harkonen', 'pentti', 'sipponen', 'espoo', 'finland', 'osmo', 'suovaniemi', 'helsinki', 'finland', 'tapani', 'tiusanen', 'vantaa', 'finland', 'develop', 'paper', 'web', 'press', 'device']"
2790,1,"['alexandria', 'va', 'oct', 'han', 'otto', 'scheck', 'espoo', 'finland', 'develop', 'method', 'identify', 'remote', 'radio', 'unit', 'communication', 'system']"
2791,1,"['alexandria', 'va', 'oct', 'united', 'states', 'patent', 'no', 'issue', 'sept', 'assign', 'vacon', 'oyj', 'vaasa', 'finland']"
2792,1,"['alma', 'media', 'corporation', 'press', 'release', 'march', 'tyrvaan', 'sanomat', 'buy', 'suoman', 'two', 'local', 'paper', 'tyrvaan', 'sanomat', 'appear', 'sastamala', 'neighbouring', 'municipality', 'buy', 'suoman', 'oy']"
2793,1,"['alma', 'media', 'corporation', 'press', 'release', 'march', 'tyrv', 'sanomat', 'purchase', 'confirm', 'business', 'operation', 'tyrv', 'æn', 'sanomat', 'oy', 'transfer', 'suoman', 'oy']"
2794,1,"['also', 'finnish', 'industry', 'investment', 'government', 'investment', 'company', 'participate', 'project']"
2795,1,"['also', 'latvia', 'act', 'partner', 'bakery', 'customer', 'production', 'product', 'development']"
2796,1,"['also', 'ruukki', 'construction', 'rautaruukki', 'construction', 'division', 'initiate', 'employer', 'employee', 'negotiation', 'site', 'alaj', 'ærvi', 'vimpeli', 'per', 'æsein', 'æjoki', 'finland']"
2797,0,"['also', 'city', 'insurance', 'company', 'amp', 'insurance', 'say', 'not', 'pay', 'compensation']"
2798,1,"['altogether', 'capman', 'employ', 'approximately', 'people', 'helsinki', 'stockholm', 'copenhagen', 'oslo', 'moscow', 'luxembourg']"
2799,1,"['altona', 'state', 'private', 'company', 'altona', 'chairman', 'kevin', 'maloney', 'tulla', 'resource', 'would', 'take', 'up', 'entitlement', 'full']"
2800,1,"['acquisition', 'teliasonera', 'would', 'france', 'telecom', 'big', 'since', 'purchase', 'orange', 'plc', 'billion', 'billion', 'would', 'create', 'world', 'fourth', 'large', 'telecom', 'company', 'behind', 'at', 'inc', 'verizon', 'communications', 'inc', 'ntt', 'corp', 'japan']"
2801,1,"['earn', 'payment', 'up', 'mln', 'euro', 'mln', 'also', 'pay', 'depend', 'intellibis', 'financial', 'performance']"
2802,1,"['eu', 'law', 'issue', 'may', 'introduce', 'around']"
2803,2,"['early', 'month', 'company', 'sign', 'deal', 'india', 'base', 'information', 'technology', 'service', 'giant', 'wipro', 'technology', 'transfer', 'sell', 'radio', 'access', 'relate', 'activity', 'berlin']"
2804,1,"['another', 'firm', 'air', 'liquide', 'exempt', 'leave', 'market']"
2805,1,"['apartment', 'yit', 'home', 'may', 'purchase', 'region', 'russia', 'yit', 'subsidiary', 'carry', 'activity', 'moscow', 'moscow', 'region', 'st', 'petersburg', 'ekaterinburg', 'kazan', 'rostov']"
2806,1,"['approximately', 'sek', 'million', 'repayment', 'demand', 'overcharge', 'stockholm', 'area', 'remain', 'sek', 'million', 'take', 'western', 'coast', 'inspectorate', 'say']"
2807,1,"['arena', 'partner', 'oy', 'development', 'company', 'electronic', 'business']"
2808,1,"['condition', 'deal', 'savcor', 'alfa', 'buy', 'photonium', 'akseli', 'lahtinen', 'inc', 'business', 'operation', 'prior', 'deal']"
2809,0,"['result', 'company', 'decide', 'implement', 'fix', 'term', 'temporary', 'lay']"
2810,0,"['result', 'company', 'temporarily', 'lay', 'whole', 'personnel', 'approximately', 'person', 'kirkkonummi', 'nivala', 'factory']"
2811,0,"['result', 'negotiation', 'amount', 'employment', 'contract', 'terminate']"
2812,0,"['result', 'negotiation', 'company', 'terminate', 'total', 'employment', 'contract']"
2813,1,"['july', 'market', 'cap', 'segment', 'update', 'accord', 'average', 'price', 'may']"
2814,1,"['part', 'agreement', 'aspocomp', 'also', 'give', 'meadville', 'pct', 'slice', 'subsidiary', 'operate', 'oulu', 'finland']"
2815,1,"['part', 'reorganisation', 'pohjola', 'insurance', 'field', 'staff', 'private', 'customer', 'join', 'payroll', 'local', 'cooperative', 'bank', 'beginning', 'october']"
2816,1,"['part', 'reorganization', 'kauko', 'telko', 'ltd', 'divide', 'telko', 'ltd', 'leipurin', 'ltd', 'hamina', 'terminal', 'services', 'ltd', 'kaukomarkkinat', 'ltd']"
2817,1,"['aspo', 'group', 'structure', 'business', 'operation', 'continually', 'develop', 'without', 'predefine', 'schedule']"
2818,1,"['aspo', 'serve', 'demand', 'business', 'business', 'customer']"
2819,1,"['aspocomp', 'say', 'spin', 'chinese', 'indian', 'unit', 'equipment', 'salo', 'plant', 'finland', 'newly', 'form', 'unit', 'sell', 'hong', 'kong', 'list', 'meadville']"
2820,1,"['point', 'spread', 'also', 'iran', 'iraq']"
2821,1,"['end', 'last', 'week', 'protalix', 'biotherapeutics', 'inc', 'amex', 'plx', 'publish', 'prospectus', 'first', 'offering', 'amex', 'share', 'capital']"
2822,1,"['end', 'march', 'company', 'loan', 'amount', 'eur', 'mn']"
2823,1,"['moment', 'approximately', 'vianor', 'sale', 'office', 'russia']"
2824,1,"['automation', 'make', 'possible', 'conduct', 'several', 'test', 'simultaneously']"
2825,1,"['barclays', 'plc', 'lse', 'barc', 'nyse', 'bcs', 'credit', 'agricole', 'sa', 'epa', 'aca', 'cagr']"
2826,1,"['base', 'design', 'previous', 'handset', 'nokia', 'nokia', 'symbian', 'base', 'model', 'promise', 'offer', 'direct', 'access', 'per', 'cent', 'world', 'corporate', 'email', 'mail', 'exchange', 'ibm', 'lotus', 'note', 'traveler']"
2827,1,"['basware', 'business', 'transaction', 'service', 'enable', 'customer', 'receive', 'send', 'invoice', 'electronic', 'format']"
2828,1,"['basware', 'finance', 'acquisition', 'bank', 'loan']"
2829,1,"['basware', 'invoice', 'processing', 'basware', 'contract', 'matching', 'basware', 'order', 'matching', 'basware', 'kpi', 'reporting', 'tool', 'part', 'basware', 'enterprise', 'purchase', 'pay', 'product', 'suite']"
2830,1,"['basware', 'invoice', 'processing', 'basware', 'contract', 'matching', 'basware', 'order', 'matching', 'basware', 'kpi', 'reporting', 'tool', 'part', 'basware', 'enterprise', 'purchase', 'pay', 'solution', 'suite']"
2831,1,"['basware', 'offer', 'full', 'support', 'sap', 'version', 'start', 'sap']"
2832,1,"['beef', 'import', 'fall', 'slightly', 'mn', 'kilo']"
2833,1,"['benefon', 'turn', 'salo', 'unit', 'business', 'unit', 'establish', 'business', 'unit', 'uk']"
2834,1,"['berle', 'capital', 'umo', 'capital', 'veikko', 'laine', 'big', 'shareholder', 'amanda', 'capital']"
2835,1,"['bluewin', 'security', 'available', 'monthly', 'subscription']"
2836,1,"['blyk', 'launch', 'first', 'uk', 'market', 'mid', 'market', 'follow']"
2837,1,"['body', 'es', 'vostok', 'also', 'stake', 'power', 'sale', 'company', 'rt', 'mssb', 'altaienergosbyt', 'saratovenergo', 'rt', 'sare', 'body', 'tambov', 'power', 'sale', 'company', 'rt', 'tasb', 'ofbodywhich', 'receive', 'distribution', 'balance']"
2838,1,"['source', 'say', 'nokia', 'would', 'unveil', 'new', 'phone', 'code', 'name', 'tube', 'oct', 'analyst', 'medium', 'event', 'london']"
2839,1,"['byline', 'tim', 'moran', 'cellular', 'phone', 'giant', 'nokia', 'corp', 'offer', 'billion', 'digital', 'map', 'supplier', 'navteq', 'corp', 'chicago']"
2840,1,"['capital', 'base', 'capital', 'adequacy', 'measurement', 'base', 'approach', 'basel', 'ii']"
2841,1,"['capman', 'office', 'helsinki', 'stockholm', 'copenhagen', 'oslo', 'manage', 'nordic', 'buyout', 'mezzanine', 'technology', 'life', 'science', 'real', 'estate', 'fund', 'approximately', 'eur', 'bn', 'total', 'capital']"
2842,1,"['capman', 'first', 'real', 'estate', 'fund', 'total', 'investment', 'capacity', 'euro', 'million', 'close', 'june', 'invest', 'commercial', 'property', 'helsinki', 'metropolitan', 'area']"
2843,1,"['cardona', 'slow', 'vehicle', 'turn', 'around', 'return', 'intersection', 'call']"
2844,1,"['cargotec', 'brand', 'hiab', 'kalmar', 'macgregor', 'global', 'market', 'leader', 'field', 'solution', 'use', 'land', 'sea', 'wherever', 'cargo', 'move']"
2845,1,"['cencorp', 'would', 'focus', 'development', 'manufacture', 'marketing', 'standard', 'product', 'production', 'automation']"
2846,1,"['change', 'build', 'model', 'design', 'communicate', 'subcontractor', 'accommodate', 'steel', 'grc', 'fabrication', 'process']"
2847,1,"['choose', 'giant', 'countdown', 'red', 'head', 'rainbow', 'trout', 'giant', 'shad', 'rap', 'perch', 'color']"
2848,1,"['closing', 'transaction', 'take', 'place', 'today']"
2849,1,"['cohen', 'amp', 'steers', 'inc', 'share', 'represent', 'share', 'capital', 'voting', 'right']"
2850,1,"['cohen', 'amp', 'steers', 'inc', 'share', 'represent', 'share', 'capital', 'voting', 'right']"
2851,1,"['com', 'possibly', 'also', 'photo', 'msn']"
2852,1,"['company', 'evaluate', 'report', 'include', 'aladdin', 'secure', 'kaspersky', 'marshal', 'mcafee', 'microsoft', 'panda', 'proofpoint', 'sophos', 'symantec', 'trend', 'micro', 'tumbleweed', 'websense']"
2853,1,"['comptel', 'corporation', 'sami', 'ervio', 'president', 'ceo', 'distribution', 'nasdaq', 'omx', 'helsinki', 'major', 'medium', 'comptel', 'dynamic', 'oss', 'solution', 'enable', 'telecom', 'service', 'provider', 'deliver', 'service', 'flexibly', 'charge', 'effectively']"
2854,1,"['connectivity', 'service', 'include', 'outsource', 'scan', 'capture', 'transfer', 'paper', 'invoice', 'electronic', 'format', 'basware', 'business', 'transaction', 'service', 'enable', 'customer', 'receive', 'send', 'invoice', 'electronic', 'format']"
2855,2,"['consumption', 'forecast', 'grow']"
2856,1,"['country', 'finland', 'sector', 'construction', 'real', 'estate', 'target', 'pohjolan', 'design', 'talo', 'oy', 'buyer', 'capman', 'oyj', 'vendor', 'ruukki', 'group', 'oyj', 'deal', 'size', 'usd', 'type', 'divestment', 'status', 'agree']"
2857,1,"['country', 'switzerland', 'sector', 'pharmaceutical', 'target', 'synosia', 'therapeutic', 'hold', 'ag', 'buyer', 'biotie', 'therapie', 'corp', 'deal', 'size', 'usd', 'type', 'corporate', 'acquisition', 'financing', 'stock', 'status', 'close']"
2858,1,"['country', 'germany', 'sector', 'construction', 'real', 'estate', 'machinery', 'engineering', 'target', 'caverion', 'gmbh', 'buyer', 'yit', 'oyj', 'deal', 'size', 'usd', 'type', 'corporate', 'acquisition', 'status', 'agree']"
2859,1,"['cramo', 'service', 'company', 'specialise', 'construction', 'machinery', 'equipment', 'rental', 'rental', 'relate', 'service', 'well', 'rental', 'sale', 'modular', 'space']"
2860,1,"['cramo', 'plc', 'service', 'company', 'specialise', 'construction', 'machinery', 'equipment', 'rental', 'rental', 'relate', 'service', 'well', 'rental', 'sale', 'modular', 'space']"
2861,2,"['credit', 'november', 'finnish', 'glass', 'technology', 'company', 'glaston', 'oyj', 'abp', 'hel', 'gla', 'say', 'today', 'conclude', 'eur', 'revolve', 'credit', 'facility', 'agreement', 'core', 'bank']"
2862,1,"['cs', 'cabot', 'export', 'production', 'mainly', 'goodyear', 'bridgestone', 'michelin', 'plant', 'poland', 'well', 'germany', 'michelin', 'italy', 'pirelli', 'company', 'logistic', 'center', 'paris', 'stefan', 'say']"
2863,1,"['currently', 'plant', 'operate', 'full', 'capacity']"
2864,1,"['danske', 'bank', 'denmark', 'large', 'bank', 'million', 'customer']"
2865,1,"['decision', 'make', 'quickly', 'possible']"
2866,1,"['delivery', 'outotec', 'take', 'place', 'month']"
2867,1,"['delivery', 'nokia', 'nokia', 'nokia', 'expect', 'start', 'second', 'quarter']"
2868,1,"['delivery', 'due', 'second', 'half']"
2869,1,"['den', 'bosch', 'base', 'tomtom', 'europe', 'large', 'maker', 'automotive', 'navigation', 'device', 'cayman', 'islands', 'base', 'garmin', 'large', 'overall']"
2870,1,"['depend', 'market', 'situation', 'project', 'sell', 'year', 'completion']"
2871,2,"['dub', 'nokia', 'money', 'solution', 'company', 'official', 'say', 'initiative', 'would', 'seek', 'bridge', 'gap', 'bank', 'unbanke', 'develop', 'country']"
2872,0,"['due', 'market', 'condition', 'company', 'also', 'temporarily', 'lay', 'people', 'different', 'site']"
2873,1,"['due', 'pirkka', 'beer', 'olvi', 'brewery', 'iisalmi', 'move', 'day', 'hour', 'work', 'shift']"
2874,1,"['rally', 'authorize', 'city', 'administration', 'consulate', 'official', 'come', 'worker', 'speak', 'take', 'letter']"
2875,1,"['efore', 'decide', 'establish', 'company', 'eletric', 'vehicle', 'ev', 'business', 'china']"
2876,1,"['elcoteq', 'dongguan', 'establish', 'nancheng', 'district', 'dongguan', 'china', 'one', 'elcoteq', 'four', 'volume', 'manufacture', 'plant', 'asia', 'pacific', 'region']"
2877,1,"['elcoteq', 'se', 'stock', 'exchange', 'announcement', 'february', 'eet', 'elcoteq', 'publish', 'financial', 'statement', 'bulletin', 'wednesday', 'february', 'eet']"
2878,1,"['electricity', 'consumption', 'grow', 'high', 'frequency']"
2879,1,"['elisa', 'commission', 'finland', 'poyry', 'telecom', 'oy', 'conduct', 'study', 'reception', 'estonia', 'large', 'city', 'besides', 'tallinn']"
2880,1,"['elsewhere', 'tendency', 'towards', 'developed', 'packaging']"
2881,1,"['equipment', 'manufacture', 'vaahto', 'workshop', 'hollola', 'finland', 'schedule', 'shipment', 'first', 'quarter']"
2882,1,"['eriikka', 'derstr', 'previously', 'hold', 'several', 'position', 'finance', 'control', 'nokia', 'network', 'include', 'act', 'business', 'group', 'controller', 'corporate', 'controller', 'position', 'nokia', 'siemens', 'network']"
2883,1,"['estonia', 'agriculture', 'minister', 'helir', 'valdor', 'seeder', 'finland', 'two', 'day', 'visit', 'course', 'meet', 'finnish', 'counterpart', 'sirkka', 'liisa', 'anttila']"
2884,2,"['etteplan', 'target', 'employ', 'least', 'people', 'borl', 'ænge']"
2885,1,"['eur', 'million', 'transaction', 'consideration', 'pay', 'form', 'four', 'year', 'interest', 'bear', 'vendor', 'note']"
